restaurant_id,sale_date,dish_id,qty
rest-004,2025-09-25,6,6
rest-004,2025-09-25,7,6
rest-004,2025-09-25,8,10
rest-004,2025-09-26,1,38
rest-004,2025-09-26,2,29
rest-004,2025-09-26,3,23
rest-004,2025-09-26,4,18
rest-004,2025-09-26,5,9
rest-004,2025-09-26,6,3
rest-004,2025-09-26,7,1
rest-004,2025-09-26,8,13
rest-004,2025-09-27,1,37
rest-004,2025-09-27,2,17
rest-004,2025-09-27,3,31
rest-004,2025-09-27,4,17
rest-004,2025-09-27,5,7
rest-004,2025-09-27,6,6
rest-004,2025-09-27,7,9
rest-004,2025-09-27,8,15
rest-004,2025-09-28,1,44
rest-004,2025-09-28,2,25
rest-004,2025-09-28,3,23
rest-004,2025-09-28,4,11
rest-004,2025-09-28,5,10
rest-004,2025-09-28,6,6
rest-004,2025-09-28,7,6
rest-004,2025-09-28,8,14
rest-004,2025-09-29,1,22
rest-004,2025-09-29,2,16
rest-004,2025-09-29,3,35
rest-004,2025-09-29,4,15
rest-004,2025-09-29,5,5
rest-004,2025-09-29,6,6
rest-004,2025-09-29,7,7
rest-004,2025-09-29,8,10
rest-004,2025-09-30,1,16
rest-004,2025-09-30,2,22
rest-004,2025-09-30,3,16
rest-004,2025-09-30,4,18
rest-004,2025-09-30,5,11
rest-004,2025-09-30,6,3
rest-004,2025-09-30,7,5
rest-004,2025-09-30,8,9
rest-004,2025-10-01,1,37
rest-004,2025-10-01,2,14
rest-004,2025-10-01,3,20
rest-004,2025-10-01,4,15
rest-004,2025-10-01,5,9
rest-004,2025-10-01,6,6
rest-004,2025-10-01,7,8
rest-004,2025-10-01,8,8
rest-004,2025-10-02,1,31
rest-004,2025-10-02,2,14
rest-004,2025-10-02,3,28
rest-004,2025-10-02,4,19
rest-004,2025-10-02,5,14
rest-004,2025-10-02,6,12
rest-004,2025-10-02,7,5
rest-004,2025-10-02,8,16
rest-004,2025-10-03,1,46
rest-004,2025-10-03,2,26
rest-004,2025-10-03,3,18
rest-004,2025-10-03,4,26
rest-004,2025-10-03,5,8
rest-004,2025-10-03,6,6
rest-004,2025-10-03,7,9
rest-004,2025-10-03,8,21
rest-004,2025-10-04,1,27
rest-004,2025-10-04,2,21
rest-004,2025-10-04,3,34
rest-004,2025-10-04,4,23
rest-004,2025-10-04,5,7
rest-004,2025-10-04,6,6
rest-004,2025-10-04,7,12
rest-004,2025-10-04,8,8
rest-004,2025-10-05,1,40
rest-004,2025-10-05,2,26
rest-004,2025-10-05,3,32
rest-004,2025-10-05,4,26
rest-004,2025-10-05,5,20
rest-004,2025-10-05,6,10
rest-004,2025-10-05,7,4
rest-004,2025-10-05,8,6
rest-004,2025-10-06,1,58
rest-004,2025-10-06,2,26
rest-004,2025-10-06,3,22
rest-004,2025-10-06,4,15
rest-004,2025-10-06,5,7
rest-004,2025-10-06,6,5
rest-004,2025-10-06,7,7
rest-004,2025-10-06,8,11
rest-004,2025-10-07,1,52
rest-004,2025-10-07,2,18
rest-004,2025-10-07,3,33
rest-004,2025-10-07,4,19
rest-004,2025-10-07,5,3
rest-004,2025-10-07,6,6
rest-004,2025-10-07,7,7
rest-004,2025-10-07,8,7
rest-004,2025-10-08,1,24
rest-004,2025-10-08,2,13
rest-004,2025-10-08,3,28
rest-004,2025-10-08,4,5
rest-004,2025-10-08,5,7
rest-004,2025-10-08,6,6
rest-004,2025-10-08,7,5
rest-004,2025-10-08,8,4
rest-004,2025-10-09,1,34
rest-004,2025-10-09,2,24
rest-004,2025-10-09,3,22
rest-004,2025-10-09,4,14
rest-004,2025-10-09,5,16
rest-004,2025-10-09,6,5
rest-004,2025-10-09,7,10
rest-004,2025-10-09,8,11
rest-004,2025-10-10,1,30
rest-004,2025-10-10,2,20
rest-004,2025-10-10,3,37
rest-004,2025-10-10,4,7
rest-004,2025-10-10,5,9
rest-004,2025-10-10,6,10
rest-004,2025-10-10,7,2
rest-004,2025-10-10,8,3
rest-004,2025-10-11,1,42
rest-004,2025-10-11,2,31
rest-004,2025-10-11,3,15
rest-004,2025-10-11,4,26
rest-004,2025-10-11,5,13
rest-004,2025-10-11,6,2
rest-004,2025-10-11,7,7
rest-004,2025-10-11,8,12
rest-004,2025-10-12,1,32
rest-004,2025-10-12,2,15
rest-004,2025-10-12,3,23
rest-004,2025-10-12,4,25
rest-004,2025-10-12,5,15
rest-004,2025-10-12,6,10
rest-004,2025-10-12,7,7
rest-004,2025-10-12,8,15
rest-004,2025-10-13,1,29
rest-004,2025-10-13,2,15
rest-004,2025-10-13,3,25
rest-004,2025-10-13,4,6
rest-004,2025-10-13,5,10
rest-004,2025-10-13,6,10
rest-004,2025-10-13,7,8
rest-004,2025-10-13,8,11
rest-004,2025-10-14,1,42
rest-004,2025-10-14,2,15
rest-004,2025-10-14,3,36
rest-004,2025-10-14,4,9
rest-004,2025-10-14,5,10
rest-004,2025-10-14,6,5
rest-004,2025-10-14,7,3
rest-004,2025-10-14,8,12
rest-004,2025-10-15,1,23
rest-004,2025-10-15,2,8
rest-004,2025-10-15,3,13
rest-004,2025-10-15,4,17
rest-004,2025-10-15,5,5
rest-004,2025-10-15,6,7
rest-004,2025-10-15,7,7
rest-004,2025-10-15,8,14
rest-004,2025-10-16,1,34
rest-004,2025-10-16,2,11
rest-004,2025-10-16,3,19
rest-004,2025-10-16,4,18
rest-004,2025-10-16,5,5
rest-004,2025-10-16,6,4
rest-004,2025-10-16,7,3
rest-004,2025-10-16,8,13
rest-004,2025-10-17,1,14
rest-004,2025-10-17,2,11
rest-004,2025-10-17,3,13
rest-004,2025-10-17,4,12
rest-004,2025-10-17,5,4
rest-004,2025-10-17,6,5
rest-004,2025-10-17,7,2
rest-004,2025-10-17,8,10
rest-004,2025-10-18,1,26
rest-004,2025-10-18,2,29
rest-004,2025-10-18,3,27
rest-004,2025-10-18,4,15
rest-004,2025-10-18,5,9
rest-004,2025-10-18,6,10
rest-004,2025-10-18,7,8
rest-004,2025-10-18,8,8
rest-004,2025-10-19,1,39
rest-004,2025-10-19,2,13
rest-004,2025-10-19,3,15
rest-004,2025-10-19,4,19
rest-004,2025-10-19,5,9
rest-004,2025-10-19,6,10
rest-004,2025-10-19,7,9
rest-004,2025-10-19,8,13
rest-004,2025-10-20,1,21
rest-004,2025-10-20,2,17
rest-004,2025-10-20,3,26
rest-004,2025-10-20,4,19
rest-004,2025-10-20,5,11
rest-004,2025-10-20,6,4
rest-004,2025-10-20,7,2
rest-004,2025-10-20,8,9
rest-004,2025-10-21,1,32
rest-004,2025-10-21,2,13
rest-004,2025-10-21,3,17
rest-004,2025-10-21,4,9
rest-004,2025-10-21,5,9
rest-004,2025-10-21,6,2
rest-004,2025-10-21,7,2
rest-004,2025-10-21,8,10
rest-004,2025-10-22,1,26
rest-004,2025-10-22,2,16
rest-004,2025-10-22,3,11
rest-004,2025-10-22,4,15
rest-004,2025-10-22,5,5
rest-004,2025-10-22,6,5
rest-004,2025-10-22,7,3
rest-004,2025-10-22,8,10
rest-004,2025-10-23,1,22
rest-004,2025-10-23,2,20
rest-004,2025-10-23,3,24
rest-004,2025-10-23,4,11
rest-004,2025-10-23,5,10
rest-004,2025-10-23,6,7
rest-004,2025-10-23,7,4
rest-004,2025-10-23,8,7
rest-004,2025-10-24,1,25
rest-004,2025-10-24,2,14
rest-004,2025-10-24,3,16
rest-004,2025-10-24,4,15
rest-004,2025-10-24,5,2
rest-004,2025-10-24,6,7
rest-004,2025-10-24,7,7
rest-004,2025-10-24,8,8
rest-004,2025-10-25,1,35
rest-004,2025-10-25,2,22
rest-004,2025-10-25,3,27
rest-004,2025-10-25,4,14
rest-004,2025-10-25,5,8
rest-004,2025-10-25,6,10
rest-004,2025-10-25,7,5
rest-004,2025-10-25,8,9
rest-004,2025-10-26,1,45
rest-004,2025-10-26,2,24
rest-004,2025-10-26,3,36
rest-004,2025-10-26,4,12
rest-004,2025-10-26,5,8
rest-004,2025-10-26,6,11
rest-004,2025-10-26,7,7
rest-004,2025-10-26,8,8
rest-004,2025-10-27,1,29
rest-004,2025-10-27,2,25
rest-004,2025-10-27,3,18
rest-004,2025-10-27,4,18
rest-004,2025-10-27,5,7
rest-004,2025-10-27,6,5
rest-004,2025-10-27,7,4
rest-004,2025-10-27,8,3
rest-004,2025-10-28,1,27
rest-004,2025-10-28,2,33
rest-004,2025-10-28,3,8
rest-004,2025-10-28,4,10
rest-004,2025-10-28,5,8
rest-004,2025-10-28,6,6
rest-004,2025-10-28,7,2
rest-004,2025-10-28,8,5
rest-004,2025-10-29,1,25
rest-004,2025-10-29,2,18
rest-004,2025-10-29,3,23
rest-004,2025-10-29,4,27
rest-004,2025-10-29,5,12
rest-004,2025-10-29,6,5
rest-004,2025-10-29,7,2
rest-004,2025-10-29,8,13
rest-004,2025-10-30,1,42
rest-004,2025-10-30,2,19
rest-004,2025-10-30,3,19
rest-004,2025-10-30,4,21
rest-004,2025-10-30,5,3
rest-004,2025-10-30,6,7
rest-004,2025-10-30,7,3
rest-004,2025-10-30,8,10
rest-004,2025-10-31,1,22
rest-004,2025-10-31,2,26
rest-004,2025-10-31,3,33
rest-004,2025-10-31,4,20
rest-004,2025-10-31,5,17
rest-004,2025-10-31,6,3
rest-004,2025-10-31,7,2
rest-004,2025-10-31,8,13
rest-004,2025-11-01,1,25
rest-004,2025-11-01,2,14
rest-004,2025-11-01,3,39
rest-004,2025-11-01,4,24
rest-004,2025-11-01,5,4
rest-004,2025-11-01,6,10
rest-004,2025-11-01,7,13
rest-004,2025-11-01,8,6
rest-004,2025-11-02,1,51
rest-004,2025-11-02,2,35
rest-004,2025-11-02,3,18
rest-004,2025-11-02,4,19
rest-004,2025-11-02,5,9
rest-004,2025-11-02,6,8
rest-004,2025-11-02,7,7
rest-004,2025-11-02,8,8
rest-004,2025-11-03,1,35
rest-004,2025-11-03,2,16
rest-004,2025-11-03,3,20
rest-004,2025-11-03,4,9
rest-004,2025-11-03,5,9
rest-004,2025-11-03,6,14
rest-004,2025-11-03,7,2
rest-004,2025-11-03,8,5
rest-004,2025-11-04,1,26
rest-004,2025-11-04,2,21
rest-004,2025-11-04,3,16
rest-004,2025-11-04,4,15
rest-004,2025-11-04,5,14
rest-004,2025-11-04,6,6
rest-004,2025-11-04,7,11
rest-004,2025-11-04,8,9
rest-004,2025-11-05,1,46
rest-004,2025-11-05,2,41
rest-004,2025-11-05,3,26
rest-004,2025-11-05,4,18
rest-004,2025-11-05,5,13
rest-004,2025-11-05,6,3
rest-004,2025-11-05,7,5
rest-004,2025-11-05,8,16
rest-004,2025-11-06,1,43
rest-004,2025-11-06,2,20
rest-004,2025-11-06,3,27
rest-004,2025-11-06,4,6
rest-004,2025-11-06,5,4
rest-004,2025-11-06,6,6
rest-004,2025-11-06,7,11
rest-004,2025-11-06,8,16
rest-004,2025-11-07,1,36
rest-004,2025-11-07,2,23
rest-004,2025-11-07,3,28
rest-004,2025-11-07,4,6
rest-004,2025-11-07,5,7
rest-004,2025-11-07,6,8
rest-004,2025-11-07,7,5
rest-004,2025-11-07,8,15
rest-004,2025-11-08,1,20
rest-004,2025-11-08,2,32
rest-004,2025-11-08,3,26
rest-004,2025-11-08,4,15
rest-004,2025-11-08,5,8
rest-004,2025-11-08,6,6
rest-004,2025-11-08,7,8
rest-004,2025-11-08,8,9
rest-004,2025-11-09,1,42
rest-004,2025-11-09,2,43
rest-004,2025-11-09,3,39
rest-004,2025-11-09,4,24
rest-004,2025-11-09,5,8
rest-004,2025-11-09,6,7
rest-004,2025-11-09,7,9
rest-004,2025-11-09,8,23
rest-004,2025-11-10,1,29
rest-004,2025-11-10,2,10
rest-004,2025-11-10,3,19
rest-004,2025-11-10,4,11
rest-004,2025-11-10,5,15
rest-004,2025-11-10,6,11
rest-004,2025-11-10,7,8
rest-004,2025-11-10,8,6
rest-004,2025-11-11,1,19
rest-004,2025-11-11,2,16
rest-004,2025-11-11,3,16
rest-004,2025-11-11,4,17
rest-004,2025-11-11,5,8
rest-004,2025-11-11,6,9
rest-004,2025-11-11,7,6
rest-004,2025-11-11,8,9
rest-004,2025-11-12,1,19
rest-004,2025-11-12,2,17
rest-004,2025-11-12,3,26
rest-004,2025-11-12,4,19
rest-004,2025-11-12,5,8
rest-004,2025-11-12,6,2
rest-004,2025-11-12,7,7
rest-004,2025-11-12,8,10
rest-004,2025-11-13,1,24
rest-004,2025-11-13,2,9
rest-004,2025-11-13,3,32
rest-004,2025-11-13,4,11
rest-004,2025-11-13,5,9
rest-004,2025-11-13,6,16
rest-004,2025-11-13,7,4
rest-004,2025-11-13,8,9
rest-004,2025-11-14,1,27
rest-004,2025-11-14,2,19
rest-004,2025-11-14,3,12
rest-004,2025-11-14,4,15
rest-004,2025-11-14,5,6
rest-004,2025-11-14,6,3
rest-004,2025-11-14,7,9
rest-004,2025-11-14,8,9
rest-004,2025-11-15,1,22
rest-004,2025-11-15,2,27
rest-004,2025-11-15,3,26
rest-004,2025-11-15,4,19
rest-004,2025-11-15,5,5
rest-004,2025-11-15,6,5
rest-004,2025-11-15,7,4
rest-004,2025-11-15,8,13
rest-004,2025-11-16,1,32
rest-004,2025-11-16,2,18
rest-004,2025-11-16,3,23
rest-004,2025-11-16,4,32
rest-004,2025-11-16,5,5
rest-004,2025-11-16,6,5
rest-004,2025-11-16,7,4
rest-004,2025-11-16,8,8
rest-004,2025-11-17,1,29
rest-004,2025-11-17,2,19
rest-004,2025-11-17,3,10
rest-004,2025-11-17,4,22
rest-004,2025-11-17,5,6
rest-004,2025-11-17,6,8
rest-004,2025-11-17,7,3
rest-004,2025-11-17,8,11
rest-004,2025-11-18,1,25
rest-004,2025-11-18,2,20
rest-004,2025-11-18,3,10
rest-004,2025-11-18,4,14
rest-004,2025-11-18,5,6
rest-004,2025-11-18,6,3
rest-004,2025-11-18,7,6
rest-004,2025-11-18,8,12
rest-004,2025-11-19,1,28
rest-004,2025-11-19,2,10
rest-004,2025-11-19,3,17
rest-004,2025-11-19,4,23
rest-004,2025-11-19,5,6
rest-004,2025-11-19,6,5
rest-004,2025-11-19,7,7
rest-004,2025-11-19,8,12
rest-004,2025-11-20,1,16
rest-004,2025-11-20,2,25
rest-004,2025-11-20,3,21
rest-004,2025-11-20,4,6
rest-004,2025-11-20,5,9
rest-004,2025-11-20,6,9
rest-004,2025-11-20,7,7
rest-004,2025-11-20,8,5
rest-004,2025-11-21,1,28
rest-004,2025-11-21,2,16
rest-004,2025-11-21,3,17
rest-004,2025-11-21,4,22
rest-004,2025-11-21,5,3
rest-004,2025-11-21,6,6
rest-004,2025-11-21,7,5
rest-004,2025-11-21,8,7
rest-004,2025-11-22,1,42
rest-004,2025-11-22,2,14
rest-004,2025-11-22,3,29
rest-004,2025-11-22,4,11
rest-004,2025-11-22,5,10
rest-004,2025-11-22,6,3
rest-004,2025-11-22,7,5
rest-004,2025-11-22,8,13
rest-004,2025-11-23,1,20
rest-004,2025-11-23,2,16
rest-004,2025-11-23,3,22
rest-004,2025-11-23,4,22
rest-004,2025-11-23,5,16
rest-004,2025-11-23,6,6
rest-004,2025-11-23,7,1
rest-004,2025-11-23,8,12
rest-004,2025-11-24,1,22
rest-004,2025-11-24,2,16
rest-004,2025-11-24,3,17
rest-004,2025-11-24,4,3
rest-004,2025-11-24,5,4
rest-004,2025-11-24,6,5
rest-004,2025-11-24,7,1
rest-004,2025-11-24,8,12
rest-004,2025-11-25,1,24
rest-004,2025-11-25,2,18
rest-004,2025-11-25,3,44
rest-004,2025-11-25,4,13
rest-004,2025-11-25,5,5
rest-004,2025-11-25,6,6
rest-004,2025-11-25,7,6
rest-004,2025-11-25,8,16
rest-004,2025-11-26,1,22
rest-004,2025-11-26,2,18
rest-004,2025-11-26,3,16
rest-004,2025-11-26,4,17
rest-004,2025-11-26,5,3
rest-004,2025-11-26,6,6
rest-004,2025-11-26,7,3
rest-004,2025-11-26,8,8
rest-004,2025-11-27,1,20
rest-004,2025-11-27,2,10
rest-004,2025-11-27,3,16
rest-004,2025-11-27,4,8
rest-004,2025-11-27,5,19
rest-004,2025-11-27,6,12
rest-004,2025-11-27,7,5
rest-004,2025-11-27,8,11
rest-005,2025-06-01,1,26
rest-005,2025-06-01,2,30
rest-005,2025-06-01,3,55
rest-005,2025-06-01,4,11
rest-005,2025-06-01,5,11
rest-005,2025-06-01,6,4
rest-005,2025-06-01,7,7
rest-005,2025-06-01,8,7
rest-005,2025-06-02,1,31
rest-005,2025-06-02,2,26
rest-005,2025-06-02,3,38
rest-005,2025-06-02,4,12
rest-005,2025-06-02,5,5
rest-005,2025-06-02,6,2
rest-005,2025-06-02,7,12
rest-005,2025-06-02,8,7
rest-005,2025-06-03,1,37
rest-005,2025-06-03,2,11
rest-005,2025-06-03,3,30
rest-005,2025-06-03,4,20
rest-005,2025-06-03,5,10
rest-005,2025-06-03,6,8
rest-005,2025-06-03,7,8
rest-005,2025-06-03,8,6
rest-005,2025-06-04,1,49
rest-005,2025-06-04,2,14
rest-005,2025-06-04,3,33
rest-005,2025-06-04,4,10
rest-005,2025-06-04,5,12
rest-005,2025-06-04,6,7
rest-005,2025-06-04,7,4
rest-005,2025-06-04,8,11
rest-005,2025-06-05,1,38
rest-005,2025-06-05,2,28
rest-005,2025-06-05,3,35
rest-005,2025-06-05,4,16
rest-005,2025-06-05,5,7
rest-005,2025-06-05,6,6
rest-005,2025-06-05,7,2
rest-005,2025-06-05,8,12
rest-005,2025-06-06,1,32
rest-005,2025-06-06,2,27
rest-005,2025-06-06,3,40
rest-005,2025-06-06,4,21
rest-005,2025-06-06,5,6
rest-005,2025-06-06,6,10
rest-005,2025-06-06,7,1
rest-005,2025-06-06,8,14
rest-005,2025-06-07,1,45
rest-005,2025-06-07,2,11
rest-005,2025-06-07,3,61
rest-005,2025-06-07,4,13
rest-005,2025-06-07,5,7
rest-005,2025-06-07,6,7
rest-005,2025-06-07,7,9
rest-005,2025-06-07,8,21
rest-005,2025-06-08,1,51
rest-005,2025-06-08,2,26
rest-005,2025-06-08,3,39
rest-005,2025-06-08,4,30
rest-005,2025-06-08,5,16
rest-005,2025-06-08,6,2
rest-005,2025-06-08,7,4
rest-005,2025-06-08,8,12
rest-005,2025-06-09,1,42
rest-005,2025-06-09,2,20
rest-005,2025-06-09,3,26
rest-005,2025-06-09,4,19
rest-005,2025-06-09,5,6
rest-005,2025-06-09,6,11
rest-005,2025-06-09,7,11
rest-005,2025-06-09,8,9
rest-005,2025-06-10,1,30
rest-005,2025-06-10,2,20
rest-005,2025-06-10,3,37
rest-005,2025-06-10,4,8
rest-005,2025-06-10,5,10
rest-005,2025-06-10,6,12
rest-005,2025-06-10,7,5
rest-005,2025-06-10,8,9
rest-005,2025-06-11,1,21
rest-005,2025-06-11,2,40
rest-005,2025-06-11,3,24
rest-005,2025-06-11,4,15
rest-005,2025-06-11,5,6
rest-005,2025-06-11,6,8
rest-005,2025-06-11,7,8
rest-005,2025-06-11,8,9
rest-005,2025-06-12,1,36
rest-005,2025-06-12,2,17
rest-005,2025-06-12,3,27
rest-005,2025-06-12,4,27
rest-005,2025-06-12,5,18
rest-005,2025-06-12,6,7
rest-005,2025-06-12,7,4
rest-005,2025-06-12,8,13
rest-005,2025-06-13,1,34
rest-005,2025-06-13,2,22
rest-005,2025-06-13,3,29
rest-005,2025-06-13,4,12
rest-005,2025-06-13,5,3
rest-005,2025-06-13,6,4
rest-005,2025-06-13,7,5
rest-005,2025-06-13,8,7
rest-005,2025-06-14,1,29
rest-005,2025-06-14,2,32
rest-005,2025-06-14,3,22
rest-005,2025-06-14,4,12
rest-005,2025-06-14,5,9
rest-005,2025-06-14,6,11
rest-005,2025-06-14,7,4
rest-005,2025-06-14,8,9
rest-005,2025-06-15,1,31
rest-005,2025-06-15,2,33
rest-005,2025-06-15,3,33
rest-005,2025-06-15,4,19
rest-005,2025-06-15,5,10
rest-005,2025-06-15,6,5
rest-005,2025-06-15,7,8
rest-005,2025-06-15,8,8
rest-005,2025-06-16,1,41
rest-005,2025-06-16,2,39
rest-005,2025-06-16,3,28
rest-005,2025-06-16,4,14
rest-005,2025-06-16,5,6
rest-005,2025-06-16,7,11
rest-005,2025-06-16,8,9
rest-005,2025-06-17,1,40
rest-005,2025-06-17,2,10
rest-005,2025-06-17,3,39
rest-005,2025-06-17,4,17
rest-005,2025-06-17,5,2
rest-005,2025-06-17,6,9
rest-005,2025-06-17,7,5
rest-005,2025-06-17,8,10
rest-005,2025-06-18,1,23
rest-005,2025-06-18,2,12
rest-005,2025-06-18,3,34
rest-005,2025-06-18,4,21
rest-005,2025-06-18,5,10
rest-005,2025-06-18,6,7
rest-005,2025-06-18,7,6
rest-005,2025-06-18,8,2
rest-005,2025-06-19,1,31
rest-005,2025-06-19,2,21
rest-005,2025-06-19,3,24
rest-005,2025-06-19,4,17
rest-005,2025-06-19,6,4
rest-005,2025-06-19,7,5
rest-005,2025-06-19,8,5
rest-005,2025-06-20,1,36
rest-005,2025-06-20,2,14
rest-005,2025-06-20,3,30
rest-005,2025-06-20,4,10
rest-005,2025-06-20,5,8
rest-005,2025-06-20,6,6
rest-005,2025-06-20,7,8
rest-005,2025-06-20,8,10
rest-005,2025-06-21,1,34
rest-005,2025-06-21,2,21
rest-005,2025-06-21,3,41
rest-005,2025-06-21,4,16
rest-005,2025-06-21,5,8
rest-005,2025-06-21,6,5
rest-005,2025-06-21,7,3
rest-005,2025-06-21,8,13
rest-005,2025-06-22,1,34
rest-005,2025-06-22,2,21
rest-005,2025-06-22,3,51
rest-005,2025-06-22,4,17
rest-005,2025-06-22,5,11
rest-005,2025-06-22,6,10
rest-005,2025-06-22,7,2
rest-005,2025-06-22,8,8
rest-005,2025-06-23,1,36
rest-005,2025-06-23,2,17
rest-005,2025-06-23,3,31
rest-005,2025-06-23,4,9
rest-005,2025-06-23,5,8
rest-005,2025-06-23,6,1
rest-005,2025-06-23,7,4
rest-005,2025-06-23,8,12
rest-005,2025-06-24,1,29
rest-005,2025-06-24,2,22
rest-005,2025-06-24,3,23
rest-005,2025-06-24,4,9
rest-005,2025-06-24,5,7
rest-005,2025-06-24,6,3
rest-005,2025-06-24,7,1
rest-005,2025-06-24,8,5
rest-005,2025-06-25,1,26
rest-005,2025-06-25,2,20
rest-005,2025-06-25,3,37
rest-005,2025-06-25,4,13
rest-005,2025-06-25,5,4
rest-005,2025-06-25,6,4
rest-005,2025-06-25,7,2
rest-005,2025-06-25,8,11
rest-005,2025-06-26,1,15
rest-005,2025-06-26,2,18
rest-005,2025-06-26,3,34
rest-005,2025-06-26,4,7
rest-005,2025-06-26,5,8
rest-005,2025-06-26,6,6
rest-005,2025-06-26,7,5
rest-005,2025-06-26,8,6
rest-005,2025-06-27,1,27
rest-005,2025-06-27,2,23
rest-005,2025-06-27,3,33
rest-005,2025-06-27,4,5
rest-005,2025-06-27,5,10
rest-005,2025-06-27,6,6
rest-005,2025-06-27,7,1
rest-005,2025-06-27,8,4
rest-005,2025-06-28,1,43
rest-005,2025-06-28,2,12
rest-005,2025-06-28,3,29
rest-005,2025-06-28,4,15
rest-005,2025-06-28,5,12
rest-005,2025-06-28,6,4
rest-005,2025-06-28,7,7
rest-005,2025-06-28,8,6
rest-005,2025-06-29,1,36
rest-005,2025-06-29,2,21
rest-005,2025-06-29,3,45
rest-005,2025-06-29,4,12
rest-005,2025-06-29,5,15
rest-005,2025-06-29,6,4
rest-005,2025-06-29,7,4
rest-005,2025-06-29,8,14
rest-005,2025-06-30,1,42
rest-005,2025-06-30,2,12
rest-005,2025-06-30,3,22
rest-005,2025-06-30,4,17
rest-005,2025-06-30,5,14
rest-005,2025-06-30,6,4
rest-005,2025-06-30,7,2
rest-005,2025-06-30,8,12
rest-005,2025-07-01,1,26
rest-005,2025-07-01,2,21
rest-005,2025-07-01,3,30
rest-005,2025-07-01,4,8
rest-005,2025-07-01,5,12
rest-005,2025-07-01,6,8
rest-005,2025-07-01,7,7
rest-005,2025-07-01,8,19
rest-005,2025-07-02,1,21
rest-005,2025-07-02,2,13
rest-005,2025-07-02,3,37
rest-005,2025-07-02,4,22
rest-005,2025-07-02,5,8
rest-005,2025-07-02,6,9
rest-005,2025-07-02,7,5
rest-005,2025-07-02,8,13
rest-005,2025-07-03,1,37
rest-005,2025-07-03,2,25
rest-005,2025-07-03,3,22
rest-005,2025-07-03,4,13
rest-005,2025-07-03,5,13
rest-005,2025-07-03,6,4
rest-005,2025-07-03,7,5
rest-005,2025-07-03,8,9
rest-005,2025-07-04,1,35
rest-005,2025-07-04,2,22
rest-005,2025-07-04,3,49
rest-005,2025-07-04,4,9
rest-005,2025-07-04,5,6
rest-005,2025-07-04,6,5
rest-005,2025-07-04,7,4
rest-005,2025-07-04,8,17
rest-005,2025-07-05,1,43
rest-005,2025-07-05,2,34
rest-005,2025-07-05,3,37
rest-005,2025-07-05,4,24
rest-005,2025-07-05,5,8
rest-005,2025-07-05,6,11
rest-005,2025-07-05,7,1
rest-005,2025-07-05,8,13
rest-005,2025-07-06,1,38
rest-005,2025-07-06,2,31
rest-005,2025-07-06,3,67
rest-005,2025-07-06,4,16
rest-005,2025-07-06,5,11
rest-005,2025-07-06,6,7
rest-005,2025-07-06,7,8
rest-005,2025-07-06,8,24
rest-005,2025-07-07,1,30
rest-005,2025-07-07,2,32
rest-005,2025-07-07,3,43
rest-005,2025-07-07,4,13
rest-005,2025-07-07,5,8
rest-005,2025-07-07,6,3
rest-005,2025-07-07,7,5
rest-005,2025-07-07,8,10
rest-005,2025-07-08,1,25
rest-005,2025-07-08,2,15
rest-005,2025-07-08,3,26
rest-005,2025-07-08,4,17
rest-005,2025-07-08,5,7
rest-005,2025-07-08,6,5
rest-005,2025-07-08,7,9
rest-005,2025-07-08,8,7
rest-005,2025-07-09,1,36
rest-005,2025-07-09,2,29
rest-005,2025-07-09,3,25
rest-005,2025-07-09,4,14
rest-005,2025-07-09,5,9
rest-005,2025-07-09,6,9
rest-005,2025-07-09,7,6
rest-005,2025-07-09,8,4
rest-005,2025-07-10,1,23
rest-005,2025-07-10,2,24
rest-005,2025-07-10,3,48
rest-005,2025-07-10,4,20
rest-005,2025-07-10,5,13
rest-005,2025-07-10,6,3
rest-005,2025-07-10,7,6
rest-005,2025-07-10,8,16
rest-005,2025-07-11,1,27
rest-005,2025-07-11,2,18
rest-005,2025-07-11,3,27
rest-005,2025-07-11,4,21
rest-005,2025-07-11,5,10
rest-005,2025-07-11,6,8
rest-005,2025-07-11,7,3
rest-005,2025-07-11,8,8
rest-005,2025-07-12,1,46
rest-005,2025-07-12,2,31
rest-005,2025-07-12,3,31
rest-005,2025-07-12,4,18
rest-005,2025-07-12,5,1
rest-005,2025-07-12,6,8
rest-005,2025-07-12,7,3
rest-005,2025-07-12,8,8
rest-005,2025-07-13,1,34
rest-005,2025-07-13,2,20
rest-005,2025-07-13,3,75
rest-005,2025-07-13,4,20
rest-005,2025-07-13,5,12
rest-005,2025-07-13,6,6
rest-005,2025-07-13,7,4
rest-005,2025-07-13,8,6
rest-005,2025-07-14,1,33
rest-005,2025-07-14,2,19
rest-005,2025-07-14,3,41
rest-005,2025-07-14,4,12
rest-005,2025-07-14,5,11
rest-005,2025-07-14,6,3
rest-005,2025-07-14,7,3
rest-005,2025-07-14,8,14
rest-005,2025-07-15,1,22
rest-005,2025-07-15,2,11
rest-005,2025-07-15,3,27
rest-005,2025-07-15,4,20
rest-005,2025-07-15,5,5
rest-005,2025-07-15,6,3
rest-005,2025-07-15,7,1
rest-005,2025-07-15,8,11
rest-005,2025-07-16,1,38
rest-005,2025-07-16,2,15
rest-005,2025-07-16,3,25
rest-005,2025-07-16,4,4
rest-005,2025-07-16,5,12
rest-005,2025-07-16,6,5
rest-005,2025-07-16,7,6
rest-005,2025-07-16,8,7
