date,day_of_week,is_weekend,month,menu_category,is_festival,festival_type,is_poya_day,temperature_avg,rainfall_mm,is_heavy_rain,supplier_invoice_qty,daily_demand_qty
2024-02-20,Tuesday,0,2,Fried Rice,0,None,0,27.6,0.2,0,170,127
2024-02-20,Tuesday,0,2,Kottu,0,None,0,32.7,0.6,0,163,130
2024-02-20,Tuesday,0,2,Short Eats,0,None,0,30.9,2.7,0,188,138
2024-02-20,Tuesday,0,2,Beverages,0,None,0,26.9,3.9,0,196,172
2024-02-21,Wednesday,0,2,Rice & Curry,0,None,0,32.6,1.6,0,192,135
2024-02-21,Wednesday,0,2,Fried Rice,0,None,0,27.1,16.8,0,179,156
2024-02-21,Wednesday,0,2,Kottu,0,None,0,27.2,5.0,0,198,182
2024-02-21,Wednesday,0,2,Short Eats,0,None,0,30.9,2.4,0,179,143
2024-02-21,Wednesday,0,2,Beverages,0,None,0,27.4,5.3,0,164,135
2024-02-22,Thursday,0,2,Rice & Curry,0,None,0,30.1,0.8,0,95,83
2024-02-22,Thursday,0,2,Fried Rice,0,None,0,29.6,1.4,0,121,94
2024-02-22,Thursday,0,2,Kottu,0,None,0,27.8,0.7,0,109,87
2024-02-22,Thursday,0,2,Short Eats,0,None,0,30.1,0.4,0,188,155
2024-02-22,Thursday,0,2,Beverages,0,None,0,31.4,7.4,0,81,71
2024-02-23,Friday,0,2,Rice & Curry,0,None,0,28.3,0.4,0,159,112
2024-02-23,Friday,0,2,Fried Rice,0,None,0,28.4,5.1,0,110,78
2024-02-23,Friday,0,2,Kottu,0,None,0,31.7,3.1,0,171,151
2024-02-23,Friday,0,2,Short Eats,0,None,0,31.7,0.6,0,169,147
2024-02-23,Friday,0,2,Beverages,0,None,0,27.7,0.3,0,174,128
2024-02-24,Saturday,1,2,Rice & Curry,0,None,0,29.3,2.8,0,186,168
2024-02-24,Saturday,1,2,Fried Rice,0,None,0,30.7,14.1,0,134,115
2024-02-24,Saturday,1,2,Kottu,0,None,0,26.6,2.3,0,124,114
2024-02-24,Saturday,1,2,Short Eats,0,None,0,31.8,2.7,0,161,177
2024-02-24,Saturday,1,2,Beverages,0,None,0,28.1,0.9,0,111,117
2024-02-25,Sunday,1,2,Rice & Curry,0,None,0,27.4,4.7,0,107,103
2024-02-25,Sunday,1,2,Fried Rice,0,None,0,29.3,1.8,0,96,102
2024-02-25,Sunday,1,2,Kottu,0,None,0,26.4,8.8,0,102,94
2024-02-25,Sunday,1,2,Short Eats,0,None,0,29.2,0.9,0,174,189
2024-02-25,Sunday,1,2,Beverages,0,None,0,31.9,2.9,0,162,147
2024-02-26,Monday,0,2,Rice & Curry,0,None,0,28.0,0.5,0,169,121
2024-02-26,Monday,0,2,Fried Rice,0,None,0,26.9,4.1,0,101,90
2024-02-26,Monday,0,2,Kottu,0,None,0,31.9,5.7,0,147,127
2024-02-26,Monday,0,2,Short Eats,0,None,0,26.8,3.1,0,120,98
2024-02-26,Monday,0,2,Beverages,0,None,0,30.7,2.8,0,108,103
2024-02-27,Tuesday,0,2,Rice & Curry,0,None,0,30.3,2.1,0,140,109
2024-02-27,Tuesday,0,2,Fried Rice,0,None,0,33.0,7.5,0,192,178
2024-02-27,Tuesday,0,2,Kottu,0,None,0,28.6,1.9,0,156,143
2024-02-27,Tuesday,0,2,Short Eats,0,None,0,31.8,7.2,0,118,92
2024-02-27,Tuesday,0,2,Beverages,0,None,0,31.7,0.2,0,159,112
2024-02-28,Wednesday,0,2,Rice & Curry,0,None,0,30.1,4.8,0,131,114
2024-02-28,Wednesday,0,2,Fried Rice,0,None,0,26.1,8.2,0,82,59
2024-02-28,Wednesday,0,2,Kottu,0,None,0,26.4,5.2,0,162,134
2024-02-28,Wednesday,0,2,Short Eats,0,None,0,28.8,4.5,0,176,159
2024-02-28,Wednesday,0,2,Beverages,0,None,0,32.7,8.6,0,150,109
2024-02-29,Thursday,0,2,Rice & Curry,0,None,0,28.8,1.6,0,109,84
2024-02-29,Thursday,0,2,Fried Rice,0,None,0,27.5,3.7,0,176,161
2024-02-29,Thursday,0,2,Kottu,0,None,0,27.5,4.4,0,131,108
2024-02-29,Thursday,0,2,Short Eats,0,None,0,32.8,1.3,0,117,98
2024-02-29,Thursday,0,2,Beverages,0,None,0,32.6,2.1,0,133,122
2024-03-01,Friday,0,3,Rice & Curry,0,None,0,29.9,0.8,0,95,90
2024-03-01,Friday,0,3,Fried Rice,0,None,0,26.2,0.5,0,166,136
2024-03-01,Friday,0,3,Kottu,0,None,0,28.4,3.2,0,144,129
2024-03-01,Friday,0,3,Short Eats,0,None,0,26.4,1.8,0,88,76
2024-03-01,Friday,0,3,Beverages,0,None,0,32.7,10.7,0,82,72
2024-03-02,Saturday,1,3,Rice & Curry,0,None,0,27.9,7.5,0,81,74
2024-03-02,Saturday,1,3,Fried Rice,0,None,0,26.6,0.5,0,126,111
2024-03-02,Saturday,1,3,Kottu,0,None,0,29.2,2.7,0,164,177
2024-03-02,Saturday,1,3,Short Eats,0,None,0,28.5,2.1,0,88,82
2024-03-02,Saturday,1,3,Beverages,0,None,0,32.1,5.9,0,99,113
2024-03-03,Sunday,1,3,Rice & Curry,0,None,0,27.2,0.2,0,168,154
2024-03-03,Sunday,1,3,Fried Rice,0,None,0,31.8,4.9,0,130,132
2024-03-03,Sunday,1,3,Kottu,0,None,0,29.5,7.7,0,160,165
2024-03-03,Sunday,1,3,Short Eats,0,None,0,29.1,0.8,0,124,113
2024-03-03,Sunday,1,3,Beverages,0,None,0,30.0,6.9,0,189,196
2024-03-04,Monday,0,3,Rice & Curry,0,None,0,26.8,5.1,0,134,107
2024-03-04,Monday,0,3,Fried Rice,0,None,0,28.4,7.1,0,136,123
2024-03-04,Monday,0,3,Kottu,0,None,0,26.3,1.8,0,163,139
2024-03-04,Monday,0,3,Short Eats,0,None,0,30.9,1.4,0,143,106
2024-03-04,Monday,0,3,Beverages,0,None,0,30.1,5.0,0,159,136
2024-03-05,Tuesday,0,3,Rice & Curry,0,None,0,31.1,1.9,0,101,71
2024-03-05,Tuesday,0,3,Fried Rice,0,None,0,26.8,3.1,0,124,100
2024-03-05,Tuesday,0,3,Kottu,0,None,0,31.1,3.0,0,80,65
2024-03-05,Tuesday,0,3,Short Eats,0,None,0,32.6,0.2,0,159,147
2024-03-05,Tuesday,0,3,Beverages,0,None,0,26.8,18.5,0,140,111
2024-03-06,Wednesday,0,3,Rice & Curry,0,None,0,27.6,5.3,0,134,116
2024-03-06,Wednesday,0,3,Fried Rice,0,None,0,27.2,3.5,0,112,104
2024-03-06,Wednesday,0,3,Kottu,0,None,0,31.9,7.5,0,159,146
2024-03-06,Wednesday,0,3,Short Eats,0,None,0,31.6,3.7,0,132,98
2024-03-06,Wednesday,0,3,Beverages,0,None,0,32.3,2.0,0,95,77
2024-03-07,Thursday,0,3,Rice & Curry,0,None,0,28.2,5.5,0,143,134
2024-03-07,Thursday,0,3,Fried Rice,0,None,0,27.3,4.5,0,91,67
2024-03-07,Thursday,0,3,Kottu,0,None,0,30.8,2.9,0,129,102
2024-03-07,Thursday,0,3,Short Eats,0,None,0,27.0,2.1,0,108,96
2024-03-07,Thursday,0,3,Beverages,0,None,0,29.4,3.7,0,177,163
2024-03-08,Friday,0,3,Rice & Curry,0,None,0,31.9,8.6,0,182,142
2024-03-08,Friday,0,3,Fried Rice,0,None,0,30.4,0.2,0,133,123
2024-03-08,Friday,0,3,Kottu,0,None,0,32.8,0.2,0,134,103
2024-03-08,Friday,0,3,Short Eats,0,None,0,27.2,4.7,0,166,121
2024-03-08,Friday,0,3,Beverages,0,None,0,29.4,4.6,0,175,126
2024-03-09,Saturday,1,3,Rice & Curry,0,None,0,27.0,0.3,0,156,169
2024-03-09,Saturday,1,3,Fried Rice,0,None,0,31.7,0.8,0,196,204
2024-03-09,Saturday,1,3,Kottu,0,None,0,29.3,4.1,0,86,91
2024-03-09,Saturday,1,3,Short Eats,0,None,0,31.9,1.4,0,109,103
2024-03-09,Saturday,1,3,Beverages,0,None,0,27.9,4.1,0,145,158
2024-03-10,Sunday,1,3,Rice & Curry,0,None,0,28.9,5.8,0,111,112
2024-03-10,Sunday,1,3,Fried Rice,0,None,0,32.2,3.0,0,199,198
2024-03-10,Sunday,1,3,Kottu,0,None,0,32.5,3.0,0,84,72
2024-03-10,Sunday,1,3,Short Eats,0,None,0,26.4,11.1,0,150,152
2024-03-10,Sunday,1,3,Beverages,0,None,0,29.9,5.4,0,109,117
2024-03-11,Monday,0,3,Rice & Curry,0,None,0,31.2,1.5,0,181,159
2024-03-11,Monday,0,3,Fried Rice,0,None,0,30.0,5.4,0,174,133
2024-03-11,Monday,0,3,Kottu,0,None,0,30.2,11.0,0,120,98
2024-03-11,Monday,0,3,Short Eats,0,None,0,31.9,9.1,0,176,135
2024-03-11,Monday,0,3,Beverages,0,None,0,33.0,5.6,0,170,143
2024-03-12,Tuesday,0,3,Rice & Curry,0,None,0,30.9,6.4,0,162,136
2024-03-12,Tuesday,0,3,Fried Rice,0,None,0,31.3,3.1,0,174,126
2024-03-12,Tuesday,0,3,Kottu,0,None,0,28.3,2.3,0,125,101
2024-03-12,Tuesday,0,3,Short Eats,0,None,0,26.5,12.3,0,106,93
2024-03-12,Tuesday,0,3,Beverages,0,None,0,27.0,4.1,0,130,109
2024-03-13,Wednesday,0,3,Rice & Curry,0,None,0,32.5,0.0,0,101,85
2024-03-13,Wednesday,0,3,Fried Rice,0,None,0,32.5,0.2,0,134,108
2024-03-13,Wednesday,0,3,Kottu,0,None,0,32.5,3.1,0,87,65
2024-03-13,Wednesday,0,3,Short Eats,0,None,0,32.7,1.9,0,81,58
2024-03-13,Wednesday,0,3,Beverages,0,None,0,30.4,9.8,0,138,122
2024-03-14,Thursday,0,3,Rice & Curry,0,None,1,30.1,0.7,0,123,91
2024-03-14,Thursday,0,3,Fried Rice,0,None,1,31.2,1.4,0,111,88
2024-03-14,Thursday,0,3,Kottu,0,None,1,29.1,0.2,0,140,109
2024-03-14,Thursday,0,3,Short Eats,0,None,1,30.6,0.7,0,88,80
2024-03-14,Thursday,0,3,Beverages,0,None,1,32.2,2.9,0,121,107
2024-03-15,Friday,0,3,Rice & Curry,0,None,1,27.8,8.5,0,149,125
2024-03-15,Friday,0,3,Fried Rice,0,None,1,26.1,0.3,0,92,73
2024-03-15,Friday,0,3,Kottu,0,None,1,31.0,4.3,0,96,80
2024-03-15,Friday,0,3,Short Eats,0,None,1,31.5,7.3,0,92,81
2024-03-15,Friday,0,3,Beverages,0,None,1,29.5,4.9,0,144,112
2024-03-16,Saturday,1,3,Rice & Curry,0,None,0,32.5,1.0,0,153,144
2024-03-16,Saturday,1,3,Fried Rice,0,None,0,31.6,9.1,0,92,103
2024-03-16,Saturday,1,3,Kottu,0,None,0,30.4,1.4,0,123,104
2024-03-16,Saturday,1,3,Short Eats,0,None,0,32.6,2.7,0,162,178
2024-03-16,Saturday,1,3,Beverages,0,None,0,29.5,4.5,0,98,90
2024-03-17,Sunday,1,3,Rice & Curry,0,None,0,32.7,3.7,0,170,180
2024-03-17,Sunday,1,3,Fried Rice,0,None,0,26.0,11.0,0,134,140
2024-03-17,Sunday,1,3,Kottu,0,None,0,27.3,1.3,0,103,101
2024-03-17,Sunday,1,3,Short Eats,0,None,0,30.7,1.5,0,148,129
2024-03-17,Sunday,1,3,Beverages,0,None,0,31.0,7.7,0,123,134
2024-03-18,Monday,0,3,Rice & Curry,0,None,0,27.7,2.1,0,194,141
2024-03-18,Monday,0,3,Fried Rice,0,None,0,29.0,1.0,0,180,152
2024-03-18,Monday,0,3,Kottu,0,None,0,30.4,4.2,0,186,157
2024-03-18,Monday,0,3,Short Eats,0,None,0,28.5,1.9,0,118,104
2024-03-18,Monday,0,3,Beverages,0,None,0,29.9,7.7,0,155,145
2024-03-19,Tuesday,0,3,Rice & Curry,0,None,0,28.4,3.3,0,104,83
2024-03-19,Tuesday,0,3,Fried Rice,0,None,0,26.9,6.7,0,197,181
2024-03-19,Tuesday,0,3,Kottu,0,None,0,27.1,2.4,0,180,167
2024-03-19,Tuesday,0,3,Short Eats,0,None,0,31.9,2.5,0,184,155
2024-03-19,Tuesday,0,3,Beverages,0,None,0,29.1,0.3,0,81,70
2024-03-20,Wednesday,0,3,Rice & Curry,0,None,0,31.9,1.0,0,133,110
2024-03-20,Wednesday,0,3,Fried Rice,0,None,0,26.8,0.1,0,173,149
2024-03-20,Wednesday,0,3,Kottu,0,None,0,27.8,7.2,0,162,133
2024-03-20,Wednesday,0,3,Short Eats,0,None,0,28.9,2.1,0,156,135
2024-03-20,Wednesday,0,3,Beverages,0,None,0,32.2,2.1,0,174,130
2024-03-21,Thursday,0,3,Rice & Curry,0,None,0,26.1,3.9,0,85,67
2024-03-21,Thursday,0,3,Fried Rice,0,None,0,27.3,2.2,0,147,116
2024-03-21,Thursday,0,3,Kottu,0,None,0,26.1,7.3,0,186,165
2024-03-21,Thursday,0,3,Short Eats,0,None,0,28.3,3.8,0,158,132
2024-03-21,Thursday,0,3,Beverages,0,None,0,30.6,2.0,0,83,66
2024-03-22,Friday,0,3,Rice & Curry,0,None,0,28.9,5.5,0,169,142
2024-03-22,Friday,0,3,Fried Rice,0,None,0,32.2,0.4,0,197,174
2024-03-22,Friday,0,3,Kottu,0,None,0,28.7,11.6,0,180,144
2024-03-22,Friday,0,3,Short Eats,0,None,0,27.1,2.8,0,198,142
2024-03-22,Friday,0,3,Beverages,0,None,0,31.0,2.6,0,182,160
2024-03-23,Saturday,1,3,Rice & Curry,0,None,0,29.4,1.2,0,131,126
2024-03-23,Saturday,1,3,Fried Rice,0,None,0,28.3,6.1,0,166,179
2024-03-23,Saturday,1,3,Kottu,0,None,0,26.3,19.4,0,167,155
2024-03-23,Saturday,1,3,Short Eats,0,None,0,31.7,0.4,0,159,176
2024-03-23,Saturday,1,3,Beverages,0,None,0,28.9,3.1,0,80,84
2024-03-24,Sunday,1,3,Rice & Curry,0,None,0,30.3,5.9,0,105,92
2024-03-24,Sunday,1,3,Fried Rice,0,None,0,26.8,2.1,0,176,171
2024-03-24,Sunday,1,3,Kottu,0,None,0,32.8,0.2,0,198,222
2024-03-24,Sunday,1,3,Short Eats,0,None,0,27.8,7.7,0,106,109
2024-03-24,Sunday,1,3,Beverages,0,None,0,26.7,0.4,0,179,192
2024-03-25,Monday,0,3,Rice & Curry,0,None,0,30.2,1.6,0,85,69
2024-03-25,Monday,0,3,Fried Rice,0,None,0,26.8,1.7,0,140,111
2024-03-25,Monday,0,3,Kottu,0,None,0,29.3,1.8,0,89,77
2024-03-25,Monday,0,3,Short Eats,0,None,0,27.5,0.6,0,135,99
2024-03-25,Monday,0,3,Beverages,0,None,0,30.4,5.2,0,134,116
2024-03-26,Tuesday,0,3,Rice & Curry,0,None,0,28.4,0.8,0,105,89
2024-03-26,Tuesday,0,3,Fried Rice,0,None,0,26.4,9.0,0,159,138
2024-03-26,Tuesday,0,3,Kottu,0,None,0,31.8,0.7,0,141,130
2024-03-26,Tuesday,0,3,Short Eats,0,None,0,28.2,0.6,0,147,136
2024-03-26,Tuesday,0,3,Beverages,0,None,0,26.9,0.1,0,109,93
2024-03-27,Wednesday,0,3,Rice & Curry,0,None,0,32.6,1.1,0,173,149
2024-03-27,Wednesday,0,3,Fried Rice,0,None,0,27.1,9.5,0,122,113
2024-03-27,Wednesday,0,3,Kottu,0,None,0,28.5,2.1,0,120,106
2024-03-27,Wednesday,0,3,Short Eats,0,None,0,31.0,0.9,0,172,153
2024-03-27,Wednesday,0,3,Beverages,0,None,0,29.1,1.5,0,143,128
2024-03-28,Thursday,0,3,Rice & Curry,0,None,0,31.5,2.4,0,133,115
2024-03-28,Thursday,0,3,Fried Rice,0,None,0,27.0,4.6,0,100,77
2024-03-28,Thursday,0,3,Kottu,0,None,0,28.2,0.5,0,177,152
2024-03-28,Thursday,0,3,Short Eats,0,None,0,27.8,1.4,0,193,140
2024-03-28,Thursday,0,3,Beverages,0,None,0,31.0,4.6,0,172,163
2024-03-29,Friday,0,3,Rice & Curry,0,None,0,26.7,2.1,0,131,116
2024-03-29,Friday,0,3,Fried Rice,0,None,0,27.8,4.7,0,106,76
2024-03-29,Friday,0,3,Kottu,0,None,0,30.7,7.4,0,179,135
2024-03-29,Friday,0,3,Short Eats,0,None,0,30.7,5.9,0,145,131
2024-03-29,Friday,0,3,Beverages,0,None,0,27.9,5.1,0,185,153
2024-03-30,Saturday,1,3,Rice & Curry,0,None,0,31.9,6.5,0,108,105
2024-03-30,Saturday,1,3,Fried Rice,0,None,0,31.2,1.0,0,163,148
2024-03-30,Saturday,1,3,Kottu,0,None,0,29.7,6.6,0,187,193
2024-03-30,Saturday,1,3,Short Eats,0,None,0,27.7,0.5,0,142,156
2024-03-30,Saturday,1,3,Beverages,0,None,0,31.4,1.3,0,181,171
2024-03-31,Sunday,1,3,Rice & Curry,0,None,0,32.8,15.6,0,143,161
2024-03-31,Sunday,1,3,Fried Rice,0,None,0,32.2,0.4,0,112,97
2024-03-31,Sunday,1,3,Kottu,0,None,0,31.0,0.1,0,151,159
2024-03-31,Sunday,1,3,Short Eats,0,None,0,29.1,0.5,0,136,153
2024-03-31,Sunday,1,3,Beverages,0,None,0,30.9,6.5,0,80,76
2024-04-01,Monday,0,4,Rice & Curry,0,None,0,27.3,4.1,0,165,138
2024-04-01,Monday,0,4,Fried Rice,0,None,0,30.4,1.2,0,126,94
2024-04-01,Monday,0,4,Kottu,0,None,0,32.8,0.1,0,138,105
2024-04-01,Monday,0,4,Short Eats,0,None,0,31.7,0.9,0,166,134
2024-04-01,Monday,0,4,Beverages,0,None,0,28.9,5.3,0,142,129
2024-04-02,Tuesday,0,4,Rice & Curry,0,None,0,27.7,3.8,0,158,132
2024-04-02,Tuesday,0,4,Fried Rice,0,None,0,32.5,12.1,0,96,86
2024-04-02,Tuesday,0,4,Kottu,0,None,0,31.2,8.9,0,115,99
2024-04-02,Tuesday,0,4,Short Eats,0,None,0,32.7,5.2,0,153,116
2024-04-02,Tuesday,0,4,Beverages,0,None,0,27.7,1.9,0,195,165
2024-04-03,Wednesday,0,4,Rice & Curry,0,None,0,32.8,3.0,0,172,160
2024-04-03,Wednesday,0,4,Fried Rice,0,None,0,28.9,5.5,0,142,120
2024-04-03,Wednesday,0,4,Kottu,0,None,0,31.7,17.8,0,93,74
2024-04-03,Wednesday,0,4,Short Eats,0,None,0,32.7,9.7,0,89,67
2024-04-03,Wednesday,0,4,Beverages,0,None,0,29.5,5.4,0,196,171
2024-04-04,Thursday,0,4,Rice & Curry,0,None,0,26.9,6.2,0,121,105
2024-04-04,Thursday,0,4,Fried Rice,0,None,0,28.9,1.3,0,118,92
2024-04-04,Thursday,0,4,Kottu,0,None,0,31.8,3.6,0,191,148
2024-04-04,Thursday,0,4,Short Eats,0,None,0,30.4,0.5,0,184,130
2024-04-04,Thursday,0,4,Beverages,0,None,0,28.4,0.5,0,169,154
2024-04-05,Friday,0,4,Rice & Curry,0,None,0,26.2,2.9,0,155,132
2024-04-05,Friday,0,4,Fried Rice,0,None,0,32.8,1.9,0,165,118
2024-04-05,Friday,0,4,Kottu,0,None,0,28.8,13.3,0,101,81
2024-04-05,Friday,0,4,Short Eats,0,None,0,32.1,2.1,0,140,121
2024-04-05,Friday,0,4,Beverages,0,None,0,28.6,12.1,0,149,116
2024-04-06,Saturday,1,4,Rice & Curry,0,None,0,32.4,1.5,0,168,153
2024-04-06,Saturday,1,4,Fried Rice,0,None,0,30.7,0.9,0,127,111
2024-04-06,Saturday,1,4,Kottu,0,None,0,30.9,2.8,0,113,108
2024-04-06,Saturday,1,4,Short Eats,0,None,0,28.8,6.1,0,132,130
2024-04-06,Saturday,1,4,Beverages,0,None,0,29.4,5.1,0,160,152
2024-04-07,Sunday,1,4,Rice & Curry,0,None,0,28.5,0.2,0,98,86
2024-04-07,Sunday,1,4,Fried Rice,0,None,0,32.9,3.9,0,107,116
2024-04-07,Sunday,1,4,Kottu,0,None,0,29.4,1.4,0,136,126
2024-04-07,Sunday,1,4,Short Eats,0,None,0,27.7,5.2,0,164,141
2024-04-07,Sunday,1,4,Beverages,0,None,0,32.1,1.4,0,186,160
2024-04-08,Monday,0,4,Rice & Curry,0,None,0,33.0,1.4,0,112,93
2024-04-08,Monday,0,4,Fried Rice,0,None,0,27.4,1.6,0,89,63
2024-04-08,Monday,0,4,Kottu,0,None,0,26.9,4.8,0,161,121
2024-04-08,Monday,0,4,Short Eats,0,None,0,28.6,1.5,0,167,141
2024-04-08,Monday,0,4,Beverages,0,None,0,30.8,3.3,0,175,131
2024-04-09,Tuesday,0,4,Rice & Curry,0,None,0,28.9,11.1,0,92,74
2024-04-09,Tuesday,0,4,Fried Rice,0,None,0,31.4,2.3,0,80,57
2024-04-09,Tuesday,0,4,Kottu,0,None,0,28.1,0.7,0,163,154
2024-04-09,Tuesday,0,4,Short Eats,0,None,0,32.5,9.1,0,91,72
2024-04-09,Tuesday,0,4,Beverages,0,None,0,29.5,3.3,0,190,147
2024-04-10,Wednesday,0,4,Rice & Curry,0,None,0,31.1,8.2,0,133,99
2024-04-10,Wednesday,0,4,Fried Rice,0,None,0,27.7,1.7,0,169,142
2024-04-10,Wednesday,0,4,Kottu,0,None,0,28.5,0.5,0,165,133
2024-04-10,Wednesday,0,4,Short Eats,0,None,0,26.0,1.5,0,150,135
2024-04-10,Wednesday,0,4,Beverages,0,None,0,30.1,0.4,0,111,85
2024-04-11,Thursday,0,4,Rice & Curry,0,None,0,32.4,0.4,0,165,122
2024-04-11,Thursday,0,4,Fried Rice,0,None,0,31.0,4.5,0,103,91
2024-04-11,Thursday,0,4,Kottu,0,None,0,29.2,4.6,0,82,62
2024-04-11,Thursday,0,4,Short Eats,0,None,0,30.1,9.8,0,131,118
2024-04-11,Thursday,0,4,Beverages,0,None,0,31.6,5.0,0,195,149
2024-04-12,Friday,0,4,Rice & Curry,0,None,0,33.0,0.4,0,96,91
2024-04-12,Friday,0,4,Fried Rice,0,None,0,30.3,6.3,0,135,111
2024-04-12,Friday,0,4,Kottu,0,None,0,29.3,9.3,0,110,99
2024-04-12,Friday,0,4,Short Eats,0,None,0,26.1,4.3,0,99,81
2024-04-12,Friday,0,4,Beverages,0,None,0,31.7,0.3,0,157,129
2024-04-13,Saturday,1,4,Rice & Curry,1,Sinhala_Tamil_New_Year,0,26.9,8.7,0,179,285
2024-04-13,Saturday,1,4,Fried Rice,1,Sinhala_Tamil_New_Year,0,29.6,2.2,0,88,135
2024-04-13,Saturday,1,4,Kottu,1,Sinhala_Tamil_New_Year,0,27.3,1.0,0,86,142
2024-04-13,Saturday,1,4,Short Eats,1,Sinhala_Tamil_New_Year,0,28.3,3.5,0,90,119
2024-04-13,Saturday,1,4,Beverages,1,Sinhala_Tamil_New_Year,0,32.3,4.5,0,91,136
2024-04-14,Sunday,1,4,Rice & Curry,1,Sinhala_Tamil_New_Year,1,32.8,4.7,0,171,223
2024-04-14,Sunday,1,4,Fried Rice,1,Sinhala_Tamil_New_Year,1,29.6,7.2,0,178,301
2024-04-14,Sunday,1,4,Kottu,1,Sinhala_Tamil_New_Year,1,30.9,0.9,0,124,200
2024-04-14,Sunday,1,4,Short Eats,1,Sinhala_Tamil_New_Year,1,27.8,4.9,0,126,166
2024-04-14,Sunday,1,4,Beverages,1,Sinhala_Tamil_New_Year,1,30.1,5.8,0,194,274
2024-04-15,Monday,0,4,Rice & Curry,0,None,1,28.9,2.8,0,121,115
2024-04-15,Monday,0,4,Fried Rice,0,None,1,30.5,7.9,0,146,117
2024-04-15,Monday,0,4,Kottu,0,None,1,28.1,8.1,0,170,126
2024-04-15,Monday,0,4,Short Eats,0,None,1,26.4,0.4,0,168,147
2024-04-15,Monday,0,4,Beverages,0,None,1,27.4,2.3,0,173,130
2024-04-16,Tuesday,0,4,Rice & Curry,0,None,0,30.7,4.9,0,100,92
2024-04-16,Tuesday,0,4,Fried Rice,0,None,0,29.3,5.5,0,149,120
2024-04-16,Tuesday,0,4,Kottu,0,None,0,26.9,3.3,0,140,114
2024-04-16,Tuesday,0,4,Short Eats,0,None,0,32.6,2.7,0,193,164
2024-04-16,Tuesday,0,4,Beverages,0,None,0,30.0,0.7,0,124,92
2024-04-17,Wednesday,0,4,Rice & Curry,0,None,0,29.3,13.8,0,110,78
2024-04-17,Wednesday,0,4,Fried Rice,0,None,0,31.1,8.2,0,113,97
2024-04-17,Wednesday,0,4,Kottu,0,None,0,31.8,0.2,0,152,125
2024-04-17,Wednesday,0,4,Short Eats,0,None,0,31.3,7.2,0,98,76
2024-04-17,Wednesday,0,4,Beverages,0,None,0,29.7,0.2,0,168,160
2024-04-18,Thursday,0,4,Rice & Curry,0,None,0,31.9,1.8,0,159,129
2024-04-18,Thursday,0,4,Fried Rice,0,None,0,29.6,5.8,0,117,110
2024-04-18,Thursday,0,4,Kottu,0,None,0,32.0,2.4,0,130,96
2024-04-18,Thursday,0,4,Short Eats,0,None,0,29.1,2.0,0,158,132
2024-04-18,Thursday,0,4,Beverages,0,None,0,29.3,1.4,0,90,68
2024-04-19,Friday,0,4,Rice & Curry,0,None,0,30.0,2.2,0,97,76
2024-04-19,Friday,0,4,Fried Rice,0,None,0,30.1,0.3,0,128,98
2024-04-19,Friday,0,4,Kottu,0,None,0,29.4,14.8,0,143,111
2024-04-19,Friday,0,4,Short Eats,0,None,0,29.3,12.5,0,188,136
2024-04-19,Friday,0,4,Beverages,0,None,0,32.7,5.0,0,88,63
2024-04-20,Saturday,1,4,Rice & Curry,0,None,0,30.0,1.8,0,172,189
2024-04-20,Saturday,1,4,Fried Rice,0,None,0,32.7,2.8,0,121,132
2024-04-20,Saturday,1,4,Kottu,0,None,0,31.9,1.8,0,108,98
2024-04-20,Saturday,1,4,Short Eats,0,None,0,26.0,1.1,0,166,140
2024-04-20,Saturday,1,4,Beverages,0,None,0,29.7,1.7,0,123,116
2024-04-21,Sunday,1,4,Rice & Curry,0,None,0,29.2,0.6,0,131,145
2024-04-21,Sunday,1,4,Fried Rice,0,None,0,28.2,0.7,0,120,106
2024-04-21,Sunday,1,4,Kottu,0,None,0,30.0,1.2,0,175,195
2024-04-21,Sunday,1,4,Short Eats,0,None,0,28.9,6.1,0,119,104
2024-04-21,Sunday,1,4,Beverages,0,None,0,32.9,1.5,0,80,68
2024-04-22,Monday,0,4,Rice & Curry,0,None,0,31.0,0.2,0,104,95
2024-04-22,Monday,0,4,Fried Rice,0,None,0,32.7,1.1,0,82,64
2024-04-22,Monday,0,4,Kottu,0,None,0,31.1,4.4,0,158,121
2024-04-22,Monday,0,4,Short Eats,0,None,0,27.4,4.2,0,104,80
2024-04-22,Monday,0,4,Beverages,0,None,0,30.1,1.2,0,93,85
2024-04-23,Tuesday,0,4,Rice & Curry,0,None,0,26.8,6.2,0,86,79
2024-04-23,Tuesday,0,4,Fried Rice,0,None,0,30.5,5.2,0,92,86
2024-04-23,Tuesday,0,4,Kottu,0,None,0,27.0,4.1,0,114,104
2024-04-23,Tuesday,0,4,Short Eats,0,None,0,27.4,5.4,0,124,115
2024-04-23,Tuesday,0,4,Beverages,0,None,0,27.9,6.5,0,138,129
2024-04-24,Wednesday,0,4,Rice & Curry,0,None,0,26.7,1.5,0,126,97
2024-04-24,Wednesday,0,4,Fried Rice,0,None,0,26.1,1.0,0,97,69
2024-04-24,Wednesday,0,4,Kottu,0,None,0,26.4,9.5,0,138,121
2024-04-24,Wednesday,0,4,Short Eats,0,None,0,26.6,4.2,0,196,145
2024-04-24,Wednesday,0,4,Beverages,0,None,0,28.7,2.7,0,88,71
2024-04-25,Thursday,0,4,Rice & Curry,0,None,0,28.2,0.1,0,180,130
2024-04-25,Thursday,0,4,Fried Rice,0,None,0,29.6,1.1,0,155,112
